status,failed_checks,base_strategy_id,base_asset_key,target_asset_key,target_symbol,phase,direction,invert_signal,rr,execution_timeframe,one_minute_refined_trades,source_best_pf,source_best_trades,source_best_total_r,pf,trades,win_rate_pct,total_r,avg_r,max_drawdown_r,min_half_pf,min_quarter_pf,rolling20_pf_p25,bootstrap_pf_p05,block_bootstrap_pf_p05,annual_windows,annual_pass_rate,worst_annual_pf,min_planned_rr,exit_reasons,variant_id
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,copper_futures,HG,competition_session_edge,opposite,True,3,1m,76,2.383439,80,10.789932,0.341278,76,36.842105,-12.890021,-0.169606,12.890021,0.289955,0.138630,0.362537,0.210012,0.253433,5,0.000000,0.190370,2.895264,sl:8;sl_gap:1;time_exit:67,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,copper_futures,HG,competition_session_edge,opposite,True,4,1m,76,2.383439,80,10.789932,0.341278,76,36.842105,-12.890021,-0.169606,12.890021,0.289955,0.138630,0.362537,0.206903,0.252077,5,0.000000,0.190370,3.860351,sl:8;sl_gap:1;time_exit:67,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,copper_futures,HG,competition_session_edge,opposite,True,5,1m,76,2.383439,80,10.789932,0.341278,76,36.842105,-12.890021,-0.169606,12.890021,0.289955,0.138630,0.362537,0.201993,0.255055,5,0.000000,0.190370,4.825439,sl:8;sl_gap:1;time_exit:67,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,total_r_gt_0,planned_rr_gt_2,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,copper_futures,HG,competition_session_edge,opposite,True,2,1m,76,2.383439,80,10.789932,0.341278,76,36.842105,-12.890021,-0.169606,12.890021,0.289955,0.138630,0.362537,0.201889,0.253650,5,0.000000,0.190370,1.930176,sl:8;sl_gap:1;time_exit:67,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=2|risk_reward=2
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,copper_futures,HG,competition_session_edge,opposite,True,2.5,1m,76,2.383439,80,10.789932,0.341278,76,36.842105,-12.890021,-0.169606,12.890021,0.289955,0.138630,0.362537,0.208873,0.250874,5,0.000000,0.190370,2.375601,sl:8;sl_gap:1;time_exit:67,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=2.5|risk_reward=2.5
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_5y_note_futures,ZF,competition_session_edge,direct,False,3,1m,48,2.449551,48,8.948158,0.331844,48,25.000000,-11.507474,-0.239739,11.507474,0.178894,0.073444,0.245320,0.154729,0.185478,4,0.000000,0.064845,2.605185,sl:8;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_5y_note_futures,ZF,competition_session_edge,direct,False,4,1m,48,2.449551,48,8.948158,0.331844,48,25.000000,-11.507474,-0.239739,11.507474,0.178894,0.073444,0.245320,0.155227,0.184631,4,0.000000,0.064845,3.473579,sl:8;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_5y_note_futures,ZF,competition_session_edge,direct,False,5,1m,48,2.449551,48,8.948158,0.331844,48,25.000000,-11.507474,-0.239739,11.507474,0.178894,0.073444,0.245320,0.149420,0.188223,4,0.000000,0.064845,4.341974,sl:8;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,total_r_gt_0,planned_rr_gt_2,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_5y_note_futures,ZF,competition_session_edge,direct,False,2,1m,48,2.449551,48,8.948158,0.331844,48,25.000000,-11.507474,-0.239739,11.507474,0.178894,0.073444,0.245320,0.156463,0.184371,4,0.000000,0.064845,1.736790,sl:8;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=2|risk_reward=2
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_5y_note_futures,ZF,competition_session_edge,direct,False,2.5,1m,48,2.449551,48,8.948158,0.331844,48,25.000000,-11.507474,-0.239739,11.507474,0.178894,0.073444,0.245320,0.158149,0.197958,4,0.000000,0.064845,2.315720,sl:8;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=2.5|risk_reward=2.5
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_10y_note_futures,ZN,competition_session_edge,direct,False,3,1m,49,2.165646,49,8.207730,0.330320,49,26.530612,-12.521792,-0.255547,12.521792,0.141757,0.134051,0.204970,0.158585,0.146195,4,0.000000,0.115317,2.622982,sl:9;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_10y_note_futures,ZN,competition_session_edge,direct,False,4,1m,49,2.165646,49,8.207730,0.330320,49,26.530612,-12.521792,-0.255547,12.521792,0.141757,0.134051,0.204970,0.152008,0.153231,4,0.000000,0.115317,3.497309,sl:9;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_10y_note_futures,ZN,competition_session_edge,direct,False,5,1m,49,2.165646,49,8.207730,0.330320,49,26.530612,-12.521792,-0.255547,12.521792,0.141757,0.134051,0.204970,0.146607,0.142833,4,0.000000,0.115317,4.371637,sl:9;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,total_r_gt_0,planned_rr_gt_2,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_10y_note_futures,ZN,competition_session_edge,direct,False,2,1m,49,2.165646,49,8.207730,0.330320,49,26.530612,-12.521792,-0.255547,12.521792,0.141757,0.134051,0.204970,0.163181,0.153987,4,0.000000,0.115317,1.748655,sl:9;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=2|risk_reward=2
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_10y_note_futures,ZN,competition_session_edge,direct,False,2.5,1m,49,2.165646,49,8.207730,0.330320,49,26.530612,-12.521792,-0.255547,12.521792,0.141757,0.134051,0.204970,0.154780,0.160612,4,0.000000,0.115317,2.040097,sl:9;sl_gap:1;time_exit:39,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=2.5|risk_reward=2.5
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_eur_chf_daily_tsmom_next_rth_signalmonth_direction_momentum_entryminute_570_exitminute_945_391afa4a,eur_chf,euro_futures,6E,competition_session_edge,direct,False,4,1m,80,1.436288,81,13.645441,0.328537,80,10.000000,-48.246055,-0.603076,51.863267,0.111839,0.000000,0.027065,0.122391,0.113335,5,0.200000,0.000000,3.600468,sl:71;time_exit:4;tp:5,competition_session_edge|family=daily_tsmom_next_rth_signalmonth|direction=momentum|entry=570|exit=945|lookback=5|signal_month=2|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_12_45e372f3,aud_usd,crude_oil_futures,CL,competition_session_edge,direct,False,4,1m,82,1.584261,82,16.420825,0.327829,82,12.195122,-46.910186,-0.572075,46.910186,0.119663,0.000000,0.253970,0.128678,0.137408,4,0.000000,0.000000,3.852613,sl:60;sl_gap:8;time_exit:9;tp:5,competition_session_edge|family=daily_tsmom_next_overnight_month_12|direction=momentum|entry=945|exit=570|lookback=20|signal_month=12|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,gold_futures,GC,competition_session_edge,opposite,True,3,1m,50,2.923868,50,9.440500,0.327008,50,36.000000,-10.458505,-0.209170,10.806131,0.303958,0.206487,0.266596,0.165502,0.150905,4,0.000000,0.206487,2.948158,sl:8;time_exit:42,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,gold_futures,GC,competition_session_edge,opposite,True,4,1m,50,2.923868,50,9.440500,0.327008,50,36.000000,-10.458505,-0.209170,10.806131,0.303958,0.206487,0.266596,0.166718,0.155311,4,0.000000,0.206487,3.930877,sl:8;time_exit:42,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,gold_futures,GC,competition_session_edge,opposite,True,5,1m,50,2.923868,50,9.440500,0.327008,50,36.000000,-10.458505,-0.209170,10.806131,0.303958,0.206487,0.266596,0.162772,0.152712,4,0.000000,0.206487,4.913596,sl:8;time_exit:42,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,total_r_gt_0,planned_rr_gt_2,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,gold_futures,GC,competition_session_edge,opposite,True,2,1m,50,2.923868,50,9.440500,0.327008,50,36.000000,-10.458505,-0.209170,10.806131,0.303958,0.206487,0.266596,0.169328,0.162534,4,0.000000,0.206487,1.965439,sl:8;time_exit:42,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=2|risk_reward=2
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,gold_futures,GC,competition_session_edge,opposite,True,2.5,1m,50,2.923868,50,9.440500,0.327008,50,36.000000,-10.458505,-0.209170,10.806131,0.303958,0.206487,0.266596,0.156161,0.157814,4,0.000000,0.206487,2.456798,sl:8;time_exit:42,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=2.5|risk_reward=2.5
reject,"overall_pf_gt_min,total_r_gt_0,planned_rr_gt_2,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_eur_cad_london_first30_last30_momentum_month_8_c5f12647,eur_cad,micro_bitcoin_futures,MBT,competition_session_edge,opposite,True,2,1m,34,2.032219,58,18.906985,0.317031,34,20.588235,-11.788259,-0.346714,11.875335,0.217891,0.016393,0.442363,0.108656,0.075367,2,0.000000,0.217891,1.958831,sl:24;sl_gap:1;time_exit:8;tp:1,competition_session_edge|family=london_first30_last30_momentum_month_8|direction=same|entry=930|exit=945|min_signal_atr=0|signal_end=195|signal_start=180|signal_month=8|exec_tf=1m|managed_exit=bracket|rr=2|risk_reward=2
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_30y_bond_futures,ZB,competition_session_edge,direct,False,3,1m,46,2.211035,46,9.754539,0.312778,46,28.260870,-13.747535,-0.298859,14.363547,0.225245,0.172312,0.179074,0.151994,0.141231,4,0.000000,0.183164,2.626466,sl:14;sl_gap:1;time_exit:31,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_30y_bond_futures,ZB,competition_session_edge,direct,False,4,1m,46,2.211035,46,9.754539,0.312778,46,28.260870,-13.747535,-0.298859,14.363547,0.225245,0.172312,0.179074,0.153885,0.145989,4,0.000000,0.183164,3.501955,sl:14;sl_gap:1;time_exit:31,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_30y_bond_futures,ZB,competition_session_edge,direct,False,5,1m,46,2.211035,46,9.754539,0.312778,46,28.260870,-13.747535,-0.298859,14.363547,0.225245,0.172312,0.179074,0.165612,0.151980,4,0.000000,0.183164,4.377443,sl:14;sl_gap:1;time_exit:31,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,total_r_gt_0,planned_rr_gt_2,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exitbarminute_660_ming_5c432e4e,aud_usd,us_treasury_30y_bond_futures,ZB,competition_session_edge,direct,False,2,1m,46,2.211035,46,9.754539,0.312778,46,28.260870,-13.747535,-0.298859,14.363547,0.225245,0.172312,0.179074,0.149256,0.149290,4,0.000000,0.183164,1.750977,sl:14;sl_gap:1;time_exit:31,competition_session_edge|family=us_first30_last30_reversal_signalmonth_month_10|direction=opposite|entry=930|exit=945|min_signal_atr=0.75|signal_end=585|signal_start=570|signal_month=10|exec_tf=1m|managed_exit=bracket|rr=2|risk_reward=2
