market,symbol,phase,pip_or_tick_size,round_trip_cost_units,signal_atr_mult,recent_signal_lookback,abs_close_ema200_atr_max,trade_rsi_min,trade_rsi_max,trades,wins,losses,win_rate_pct,profit_factor,avg_pips
futures,YM,momentum,1.0,2.0,2.5,6,1.0,,,66,53,13,80.3030303030303,1.6207050423917895,42.15151515151515
futures,YM,momentum,1.0,2.0,2.0,10,1.5,,,114,85,29,74.56140350877193,1.5946858485026425,35.53508771929825
futures,YM,momentum,1.0,2.0,2.0,24,3.0,,,178,140,38,78.65168539325843,1.5871672836241848,37.42696629213483
futures,YM,momentum,1.0,2.0,2.0,24,1.0,,,69,53,16,76.81159420289855,1.578179119247897,33.869565217391305
futures,YM,momentum,1.0,2.0,3.0,24,2.0,,,87,66,21,75.86206896551724,1.5731870810481414,54.05747126436781
futures,YM,momentum,1.0,2.0,2.0,10,2.0,,,149,112,37,75.16778523489933,1.484157291774177,31.483221476510067
futures,YM,momentum,1.0,2.0,3.0,6,2.0,,,102,78,24,76.47058823529412,1.4779259259259259,47.44117647058823
futures,YM,momentum,1.0,2.0,2.0,10,3.0,,,211,158,53,74.88151658767772,1.470657710194139,30.218009478672986
futures,YM,momentum,1.0,2.0,3.0,16,2.0,,,91,68,23,74.72527472527473,1.4635971875708778,44.92307692307692
futures,YM,momentum,1.0,2.0,2.5,16,2.0,,,121,90,31,74.3801652892562,1.4478547498108723,34.247933884297524
futures,YM,momentum,1.0,2.0,3.0,10,2.0,,,99,75,24,75.75757575757575,1.432,44.18181818181818
futures,YM,momentum,1.0,2.0,2.5,24,2.0,,,105,79,26,75.23809523809524,1.3979396262577863,31.63809523809524
futures,YM,momentum,1.0,2.0,2.0,16,1.0,,,76,57,19,75.0,1.3967391304347827,26.894736842105264
futures,YM,momentum,1.0,2.0,2.5,16,3.0,,,160,116,44,72.5,1.3958591811414391,31.90625
futures,YM,momentum,1.0,2.0,2.5,16,1.5,,,99,74,25,74.74747474747475,1.3201697512672403,27.434343434343436
futures,YM,momentum,1.0,2.0,3.0,24,3.0,,,125,92,33,73.6,1.2708053189899895,29.0
futures,YM,momentum,1.0,2.0,3.0,16,1.5,,,78,57,21,73.07692307692307,1.254093389933293,26.858974358974358
futures,YM,momentum,1.0,2.0,2.0,10,1.0,,,75,55,20,73.33333333333333,1.211073884676424,15.96
futures,YM,momentum,1.0,2.0,2.5,24,1.5,,,87,65,22,74.71264367816092,1.2005344191372949,18.114942528735632
futures,YM,momentum,1.0,2.0,3.0,6,1.5,,,85,63,22,74.11764705882354,1.1967127303182579,22.105882352941176
futures,YM,momentum,1.0,2.0,3.0,24,1.5,,,74,54,20,72.97297297297297,1.1796826190178682,19.43243243243243
futures,YM,momentum,1.0,2.0,3.0,6,3.0,,,132,97,35,73.48484848484848,1.176501755083118,20.189393939393938
futures,YM,momentum,1.0,2.0,3.0,10,1.5,,,83,61,22,73.49397590361446,1.1750418760469012,20.14457831325301
futures,YM,momentum,1.0,2.0,3.0,24,,,,215,153,62,71.16279069767441,1.1675940175999369,19.753488372093024
futures,YM,momentum,1.0,2.0,2.5,24,3.0,,,144,106,38,73.61111111111111,1.1616896286453597,16.055555555555557
futures,YM,momentum,1.0,2.0,3.0,10,3.0,,,130,95,35,73.07692307692307,1.1584210874892378,18.4
futures,YM,momentum,1.0,2.0,2.5,16,,,,282,192,90,68.08510638297872,1.1409426635193787,13.127659574468085
futures,YM,momentum,1.0,2.0,3.0,16,3.0,,,123,88,35,71.54471544715447,1.135652546610472,15.439024390243903
futures,YM,momentum,1.0,2.0,1.5,10,,,,560,362,198,64.64285714285715,1.122995447918836,7.382142857142857
futures,YM,momentum,1.0,2.0,3.0,16,,,,223,153,70,68.60986547085201,1.0646749835850295,7.95067264573991
futures,YM,momentum,1.0,2.0,1.5,16,,,,508,338,170,66.53543307086615,1.0613182149304785,3.811023622047244
futures,YM,momentum,1.0,2.0,3.0,6,,,,229,158,71,68.99563318777294,1.0460551413213108,5.799126637554585
futures,YM,momentum,1.0,2.0,3.0,10,,,,228,157,71,68.85964912280701,1.0433500953702097,5.482456140350878
futures,YM,momentum,1.0,2.0,2.0,16,,,,378,251,127,66.4021164021164,1.0386520993457409,3.2195767195767195
futures,YM,momentum,1.0,2.0,2.5,10,,,,283,189,94,66.78445229681978,1.036785798656812,3.851590106007067
futures,YM,momentum,1.0,2.0,2.5,6,3.0,,,167,117,50,70.05988023952095,1.035155060013404,3.4550898203592815
futures,YM,momentum,1.0,2.0,2.5,6,,,,285,187,98,65.6140350877193,1.0072429432072023,0.7508771929824561
futures,YM,momentum,1.0,2.0,2.5,24,,,,256,176,80,68.75,1.0004336513443193,0.046875
futures,YM,momentum,1.0,2.0,2.0,6,3.0,,,229,170,59,74.235807860262,0.9932445857341545,-0.5938864628820961
futures,YM,momentum,1.0,2.0,2.5,6,2.0,,,125,90,35,72.0,0.9905637551415437,-0.936
futures,YM,momentum,1.0,2.0,1.5,6,2.0,,,204,149,55,73.0392156862745,0.9851197982345523,-1.1568627450980393
futures,YM,momentum,1.0,2.0,2.5,10,2.0,,,125,87,38,69.6,0.9843901649951472,-1.544
futures,YM,momentum,1.0,2.0,2.5,6,1.5,,,104,77,27,74.03846153846155,0.9817910169016715,-1.875
futures,YM,momentum,1.0,2.0,2.0,10,,,,396,262,134,66.16161616161617,0.9800379102002132,-1.702020202020202
futures,YM,momentum,1.0,2.0,1.5,6,3.0,,,279,201,78,72.04301075268818,0.975135185099598,-1.92831541218638
futures,YM,momentum,1.0,2.0,2.5,10,1.5,,,98,68,30,69.38775510204081,0.9665449521365834,-3.4591836734693877
futures,YM,momentum,1.0,2.0,2.0,6,2.0,,,165,123,42,74.54545454545455,0.9454557897618396,-4.83030303030303
futures,YM,momentum,1.0,2.0,2.5,10,3.0,,,166,115,51,69.27710843373494,0.9454115624328391,-6.120481927710843
futures,YM,momentum,1.0,2.0,1.5,24,,,,440,288,152,65.45454545454545,0.9321137030942471,-4.781818181818182
futures,YM,momentum,1.0,2.0,2.0,6,1.5,,,128,96,32,75.0,0.9312538658655121,-6.078125
futures,YM,momentum,1.0,2.0,1.5,6,1.5,,,164,119,45,72.5609756097561,0.9121858339680122,-7.030487804878049
futures,YM,momentum,1.0,2.0,2.0,24,,,,339,227,112,66.96165191740413,0.8883493672422689,-10.85250737463127
futures,YM,momentum,1.0,2.0,1.5,6,,,,560,359,201,64.10714285714286,0.8195296055641987,-14.085714285714285
futures,YM,momentum,1.0,2.0,2.0,6,,,,398,263,135,66.08040201005025,0.7567477428115397,-25.655778894472363
futures,YM,momentum,1.0,2.0,2.0,6,1.0,,,90,69,21,76.66666666666667,0.7115545340576682,-30.677777777777777
futures,YM,momentum,1.0,2.0,2.0,6,0.75,,,60,47,13,78.33333333333333,0.6999109528049866,-33.7
futures,YM,momentum,1.0,2.0,1.5,6,1.0,,,118,83,35,70.33898305084746,0.6519964791549971,-36.855932203389834
futures,YM,momentum,1.0,2.0,1.5,6,0.75,,,90,68,22,75.55555555555556,0.624582560296846,-44.96666666666667
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,0.75,-0.1,0.25,32,25,7,78.125,5.791666666666667,3.59375
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,0.75,-0.1,0.25,31,24,7,77.41935483870968,5.625,3.5806451612903225
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,0.75,-0.1,0.25,31,24,7,77.41935483870968,5.625,3.5806451612903225
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,0.75,-0.1,0.25,30,23,7,76.66666666666667,5.5,3.6
futures,ZB,mean_reversion,0.03125,2.0,2.0,24,0.75,-0.1,0.25,42,31,11,73.80952380952381,5.242424242424242,3.3333333333333335
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,1.0,-0.1,0.25,32,26,6,81.25,4.529411764705882,3.75
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,1.0,-0.1,0.25,32,26,6,81.25,4.529411764705882,3.75
futures,ZB,mean_reversion,0.03125,2.0,1.5,16,0.75,-0.05,0.15,33,25,8,75.75757575757575,4.40625,3.303030303030303
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,1.0,-0.1,0.25,33,26,7,78.78787878787878,4.277777777777778,3.5757575757575757
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,1.0,-0.1,0.25,33,26,7,78.78787878787878,4.277777777777778,3.5757575757575757
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,1.5,-0.1,0.25,45,35,10,77.77777777777779,4.171875,4.511111111111111
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,1.5,-0.1,0.25,45,35,10,77.77777777777779,4.171875,4.511111111111111
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,1.5,-0.1,0.25,46,35,11,76.08695652173914,4.045454545454546,4.369565217391305
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,1.5,-0.1,0.25,46,35,11,76.08695652173914,4.045454545454546,4.369565217391305
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,1.0,-0.1,0.25,46,36,10,78.26086956521739,3.9622641509433962,3.4130434782608696
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,1.0,-0.1,0.25,45,35,10,77.77777777777779,3.9056603773584904,3.422222222222222
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,1.0,-0.1,0.25,48,37,11,77.08333333333334,3.890909090909091,3.3125
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,1.0,-0.1,0.25,47,36,11,76.59574468085107,3.8181818181818183,3.297872340425532
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,1.5,-0.1,0.25,58,44,14,75.86206896551724,3.6506024096385543,3.793103448275862
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,2.0,-0.1,0.25,53,40,13,75.47169811320755,3.647727272727273,4.39622641509434
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,2.0,-0.1,0.25,53,40,13,75.47169811320755,3.647727272727273,4.39622641509434
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,1.5,-0.1,0.25,61,45,16,73.77049180327869,3.611764705882353,3.639344262295082
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,2.0,-0.1,0.25,54,40,14,74.07407407407408,3.566666666666667,4.277777777777778
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,2.0,-0.1,0.25,54,40,14,74.07407407407408,3.566666666666667,4.277777777777778
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,1.5,-0.1,0.25,59,44,15,74.57627118644068,3.5647058823529414,3.694915254237288
futures,ZB,mean_reversion,0.03125,2.0,1.5,16,0.75,-0.1,0.25,53,42,11,79.24528301886792,3.463768115942029,3.207547169811321
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,1.5,-0.1,0.25,56,42,14,75.0,3.433734939759036,3.607142857142857
futures,ZB,mean_reversion,0.03125,2.0,1.5,16,0.75,,,65,52,13,80.0,3.378640776699029,3.769230769230769
futures,ZB,mean_reversion,0.03125,2.0,1.5,16,0.75,-0.2,0.4,64,51,13,79.6875,3.2135922330097086,3.5625
futures,ZB,mean_reversion,0.03125,2.0,1.5,24,0.75,-0.1,0.25,44,34,10,77.27272727272727,3.1724137931034484,2.8636363636363638
futures,ZB,mean_reversion,0.03125,2.0,1.5,24,0.75,,,57,44,13,77.19298245614034,2.9019607843137254,3.4035087719298245
futures,ZB,mean_reversion,0.03125,2.0,1.5,24,0.75,-0.2,0.4,56,43,13,76.78571428571429,2.735294117647059,3.1607142857142856
futures,ZB,mean_reversion,0.03125,2.0,2.0,24,1.5,-0.1,0.25,79,57,22,72.15189873417721,2.69364161849711,3.7088607594936707
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,0.75,,,53,40,13,75.47169811320755,2.6448598130841123,3.3207547169811322
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,0.75,,,52,39,13,75.0,2.607476635514019,3.3076923076923075
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,0.75,,,52,39,13,75.0,2.607476635514019,3.3076923076923075
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,0.75,-0.2,0.4,38,28,10,73.68421052631578,2.527027027027027,2.973684210526316
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,0.75,-0.2,0.4,38,28,10,73.68421052631578,2.527027027027027,2.973684210526316
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,0.75,-0.2,0.4,38,28,10,73.68421052631578,2.527027027027027,2.973684210526316
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,0.75,,,50,37,13,74.0,2.4766355140186915,3.16
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,0.75,-0.2,0.4,37,27,10,72.97297297297297,2.3783783783783785,2.7567567567567566
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,1.5,-0.05,0.15,32,21,11,65.625,2.377049180327869,2.625
futures,ZB,mean_reversion,0.03125,2.0,1.5,6,0.75,,,70,56,14,80.0,2.3766233766233764,3.0285714285714285
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,1.5,-0.05,0.15,30,20,10,66.66666666666666,2.3114754098360657,2.6666666666666665
futures,ZB,mean_reversion,0.03125,2.0,2.0,6,0.75,-0.1,0.25,48,36,12,75.0,2.3095238095238093,2.2916666666666665
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,2.0,-0.1,0.25,77,56,21,72.72727272727273,2.2974358974358973,3.2857142857142856
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,2.0,-0.1,0.25,73,54,19,73.97260273972603,2.284974093264249,3.3972602739726026
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,2.0,-0.1,0.25,75,55,20,73.33333333333333,2.276923076923077,3.32
futures,ZB,mean_reversion,0.03125,2.0,1.5,10,0.75,,,66,52,14,78.78787878787878,2.272727272727273,2.9696969696969697
futures,ZB,mean_reversion,0.03125,2.0,1.5,6,0.75,-0.2,0.4,69,55,14,79.71014492753623,2.2662337662337664,2.8260869565217392
futures,ZB,mean_reversion,0.03125,2.0,2.0,10,0.75,-0.1,0.25,46,34,12,73.91304347826086,2.2142857142857144,2.217391304347826
futures,ZB,mean_reversion,0.03125,2.0,1.5,6,0.75,-0.1,0.25,59,47,12,79.66101694915254,2.1666666666666665,2.3728813559322033
futures,ZB,mean_reversion,0.03125,2.0,1.5,10,0.75,-0.2,0.4,65,51,14,78.46153846153847,2.1623376623376624,2.753846153846154
futures,ZB,mean_reversion,0.03125,2.0,2.0,16,0.75,-0.1,0.25,45,33,12,73.33333333333333,2.1547619047619047,2.1555555555555554
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,0.75,-0.2,0.4,47,35,12,74.46808510638297,2.1132075471698113,2.5106382978723403
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,2.0,-0.1,0.25,70,51,19,72.85714285714285,2.1088082901554404,3.057142857142857
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,0.75,-0.2,0.4,46,34,12,73.91304347826086,2.0754716981132075,2.4782608695652173
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,0.75,-0.2,0.4,46,34,12,73.91304347826086,2.0754716981132075,2.4782608695652173
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,0.75,,,45,31,14,68.88888888888889,2.0714285714285716,2.6666666666666665
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,0.75,,,45,31,14,68.88888888888889,2.0714285714285716,2.6666666666666665
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,0.75,,,45,31,14,68.88888888888889,2.0714285714285716,2.6666666666666665
futures,ZB,mean_reversion,0.03125,2.0,1.5,10,0.75,-0.1,0.25,55,43,12,78.18181818181819,2.033333333333333,2.2545454545454544
futures,ZB,mean_reversion,0.03125,2.0,1.5,6,0.75,-0.05,0.15,40,31,9,77.5,2.0120481927710845,2.1
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,0.75,,,44,30,14,68.18181818181817,1.9732142857142858,2.477272727272727
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,0.75,-0.2,0.4,44,32,12,72.72727272727273,1.9433962264150944,2.272727272727273
futures,ZB,mean_reversion,0.03125,2.0,2.0,16,1.5,-0.1,0.25,86,62,24,72.09302325581395,1.9125475285171103,2.7906976744186047
futures,ZB,mean_reversion,0.03125,2.0,2.0,6,1.5,-0.1,0.25,92,65,27,70.65217391304348,1.8970588235294117,2.652173913043478
futures,ZB,mean_reversion,0.03125,2.0,2.0,10,1.5,-0.1,0.25,89,63,26,70.78651685393258,1.8676470588235294,2.651685393258427
futures,ZB,mean_reversion,0.03125,2.0,2.0,24,0.75,,,53,38,15,71.69811320754717,1.8656716417910448,2.188679245283019
futures,ZB,mean_reversion,0.03125,2.0,1.5,6,0.75,-0.1,0.1,32,26,6,81.25,1.8333333333333333,2.03125
futures,ZB,mean_reversion,0.03125,2.0,1.5,10,0.75,-0.05,0.15,36,27,9,75.0,1.819277108433735,1.8888888888888888
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,1.0,,,79,55,24,69.62025316455697,1.8076923076923077,2.1265822784810124
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,1.0,,,77,54,23,70.12987012987013,1.8058252427184467,2.155844155844156
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,1.0,,,78,54,24,69.23076923076923,1.7884615384615385,2.1025641025641026
futures,ZB,mean_reversion,0.03125,2.0,2.0,24,1.0,-0.1,0.25,63,45,18,71.42857142857143,1.771604938271605,1.9841269841269842
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,1.0,,,76,53,23,69.73684210526315,1.766990291262136,2.0789473684210527
futures,ZB,mean_reversion,0.03125,2.0,1.5,6,0.75,0.0,0.15,33,25,8,75.75757575757575,1.75,1.8181818181818181
futures,ZB,mean_reversion,0.03125,2.0,2.0,24,2.0,-0.1,0.25,98,72,26,73.46938775510205,1.7394736842105263,2.86734693877551
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,1.0,-0.2,0.4,53,38,15,71.69811320754717,1.610062893081761,1.830188679245283
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,2.0,-0.05,0.15,40,27,13,67.5,1.5912408759124088,2.025
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,1.0,-0.2,0.4,54,38,16,70.37037037037037,1.5900621118012421,1.7592592592592593
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,1.0,-0.2,0.4,54,38,16,70.37037037037037,1.5900621118012421,1.7592592592592593
futures,ZB,mean_reversion,0.03125,2.0,1.5,10,0.75,0.0,0.15,30,22,8,73.33333333333333,1.5875,1.5666666666666667
futures,ZB,mean_reversion,0.03125,2.0,2.0,24,0.75,-0.2,0.4,49,35,14,71.42857142857143,1.5746268656716418,1.5714285714285714
futures,ZB,mean_reversion,0.03125,2.0,2.0,6,0.75,-0.05,0.15,32,23,9,71.875,1.5714285714285714,1.375
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,1.0,,,61,42,19,68.85245901639344,1.5685279187817258,1.8360655737704918
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,2.0,-0.05,0.15,36,25,11,69.44444444444444,1.5629629629629629,2.111111111111111
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,2.0,-0.05,0.15,38,26,12,68.42105263157895,1.562043795620438,2.026315789473684
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,1.0,,,62,42,20,67.74193548387096,1.5527638190954773,1.7741935483870968
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,1.0,,,62,42,20,67.74193548387096,1.5527638190954773,1.7741935483870968
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,1.0,-0.2,0.4,52,37,15,71.15384615384616,1.5408805031446542,1.6538461538461537
futures,ZB,mean_reversion,0.03125,2.0,2.0,6,2.0,-0.1,0.25,114,83,31,72.80701754385966,1.5323590814196242,2.236842105263158
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,1.0,-0.2,0.4,73,50,23,68.4931506849315,1.5314009661835748,1.5068493150684932
futures,ZB,mean_reversion,0.03125,2.0,2.0,16,2.0,-0.1,0.25,107,79,28,73.83177570093457,1.5276595744680852,2.317757009345794
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,1.0,-0.2,0.4,71,49,22,69.01408450704226,1.526829268292683,1.5211267605633803
futures,ZB,mean_reversion,0.03125,2.0,2.0,6,1.0,-0.1,0.25,72,52,20,72.22222222222221,1.5255813953488373,1.5694444444444444
futures,ZB,mean_reversion,0.03125,2.0,2.0,6,0.75,,,60,44,16,73.33333333333333,1.5243243243243243,1.6166666666666667
futures,ZB,mean_reversion,0.03125,2.0,2.0,10,2.0,-0.1,0.25,111,81,30,72.97297297297297,1.5156576200417538,2.225225225225225
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,1.0,,,60,41,19,68.33333333333333,1.5126903553299493,1.6833333333333333
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,1.0,-0.2,0.4,72,49,23,68.05555555555556,1.5120772946859904,1.4722222222222223
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,3.0,-0.1,0.1,30,20,10,66.66666666666666,1.5103448275862068,2.466666666666667
futures,ZB,mean_reversion,0.03125,2.0,2.0,24,1.5,-0.05,0.15,43,29,14,67.44186046511628,1.5031055900621118,1.8837209302325582
futures,ZB,mean_reversion,0.03125,2.0,2.0,10,1.0,-0.1,0.25,70,50,20,71.42857142857143,1.4883720930232558,1.5
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,1.0,-0.2,0.4,70,48,22,68.57142857142857,1.4878048780487805,1.4285714285714286
futures,ZB,mean_reversion,0.03125,2.0,2.0,10,0.75,,,58,42,16,72.41379310344827,1.481081081081081,1.5344827586206897
futures,ZB,mean_reversion,0.03125,2.0,2.0,16,1.0,-0.1,0.25,68,49,19,72.05882352941177,1.4788732394366197,1.5
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,1.5,-0.2,0.4,79,53,26,67.08860759493672,1.470383275261324,1.7088607594936709
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,1.5,,,91,59,32,64.83516483516483,1.4608433734939759,1.6813186813186813
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,1.5,-0.2,0.4,80,53,27,66.25,1.4602076124567474,1.6625
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,1.5,-0.2,0.4,80,53,27,66.25,1.4602076124567474,1.6625
futures,ZB,mean_reversion,0.03125,2.0,2.0,16,0.75,,,57,41,16,71.9298245614035,1.454054054054054,1.4736842105263157
futures,ZB,mean_reversion,0.03125,2.0,2.0,6,1.5,-0.05,0.15,55,38,17,69.0909090909091,1.4532710280373833,1.7636363636363637
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,1.5,,,92,59,33,64.13043478260869,1.4520958083832336,1.641304347826087
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,1.5,,,92,59,33,64.13043478260869,1.4520958083832336,1.641304347826087
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,1.5,-0.2,0.4,78,52,26,66.66666666666666,1.4320557491289199,1.5897435897435896
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,2.0,-0.05,0.15,34,23,11,67.64705882352942,1.4296296296296296,1.7058823529411764
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,1.5,,,90,58,32,64.44444444444444,1.427710843373494,1.5777777777777777
futures,ZB,mean_reversion,0.03125,2.0,2.5,6,1.5,,,112,73,39,65.17857142857143,1.41005291005291,1.3839285714285714
futures,ZB,mean_reversion,0.03125,2.0,1.5,16,1.5,-0.05,0.15,57,44,13,77.19298245614034,1.4080717488789238,1.5964912280701755
futures,ZB,mean_reversion,0.03125,2.0,2.0,24,3.0,-0.1,0.25,119,84,35,70.58823529411765,1.4078498293515358,2.008403361344538
futures,ZB,mean_reversion,0.03125,2.0,2.5,16,1.5,,,109,72,37,66.05504587155964,1.4069148936170213,1.4036697247706422
futures,ZB,mean_reversion,0.03125,2.0,2.5,10,1.5,,,110,72,38,65.45454545454545,1.3994708994708995,1.3727272727272728
futures,ZB,mean_reversion,0.03125,2.0,2.0,10,1.5,-0.05,0.15,51,35,16,68.62745098039215,1.3925233644859814,1.6470588235294117
futures,ZB,mean_reversion,0.03125,2.0,1.5,16,1.5,-0.1,0.25,98,74,24,75.51020408163265,1.3854166666666667,1.510204081632653
futures,ZB,mean_reversion,0.03125,2.0,2.0,16,1.5,-0.05,0.15,49,34,15,69.38775510204081,1.3820754716981132,1.653061224489796
futures,ZB,mean_reversion,0.03125,2.0,1.5,16,1.5,,,127,93,34,73.22834645669292,1.3791748526522594,1.5196850393700787
futures,ZB,mean_reversion,0.03125,2.0,2.0,24,1.5,0.0,0.15,38,25,13,65.78947368421053,1.3544303797468353,1.4736842105263157
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,2.0,,,115,70,45,60.86956521739131,1.351981351981352,1.3130434782608695
futures,ZB,mean_reversion,0.03125,2.0,1.5,16,1.5,-0.2,0.4,125,92,33,73.6,1.3484251968503937,1.416
futures,ZB,mean_reversion,0.03125,2.0,2.5,24,1.5,,,107,70,37,65.42056074766354,1.3457446808510638,1.2149532710280373
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,2.0,,,116,70,46,60.3448275862069,1.345707656612529,1.2844827586206897
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,2.0,,,116,70,46,60.3448275862069,1.345707656612529,1.2844827586206897
futures,ZB,mean_reversion,0.03125,2.0,3.0,16,2.0,-0.2,0.4,99,63,36,63.63636363636363,1.3368421052631578,1.292929292929293
futures,ZB,mean_reversion,0.03125,2.0,3.0,6,2.0,-0.2,0.4,100,63,37,63.0,1.3298429319371727,1.26
futures,ZB,mean_reversion,0.03125,2.0,3.0,10,2.0,-0.2,0.4,100,63,37,63.0,1.3298429319371727,1.26
futures,ZB,mean_reversion,0.03125,2.0,3.0,24,2.0,,,114,69,45,60.526315789473685,1.3263403263403264,1.2280701754385965
